-0.0025,0.08
-0.00249,0.08
-0.00248,0.08
-0.00247,0.08
-0.00246,0.08
-0.00245,0.08
-0.00244,0.04
-0.00243,0.08
-0.00242,0.04
-0.00241,0.08
-0.0024,0.08
-0.00239,0.08
-0.00238,0.04
-0.00237,0.08
-0.00236,0.04
-0.00235,0.04
-0.00234,0.08
-0.00233,0.08
-0.00232,0.08
-0.00231,0.08
-0.0023,0.08
-0.00229,0.08
-0.00228,0.08
-0.00227,0.04
-0.00226,0.04
-0.00225,0.08
-0.00224,0.08
-0.00223,0.04
-0.00222,0.08
-0.00221,0.04
-0.0022,0.08
-0.00219,0.08
-0.00218,0.04
-0.00217,0.04
-0.00216,0.08
-0.00215,0.04
-0.00214,0.08
-0.00213,0.04
-0.00212,0.04
-0.00211,0.04
-0.0021,0.04
-0.00209,0.04
-0.00208,0.08
-0.00207,0.08
-0.00206,0.08
-0.00205,0.08
-0.00204,0.08
-0.00203,0.04
-0.00202,0.04
-0.00201,0.08
-0.002,0.08
-0.00199,0.08
-0.00198,0.08
-0.00197,0.08
-0.00196,0.08
-0.00195,0.04
-0.00194,0.08
-0.00193,0.04
-0.00192,0.04
-0.00191,0.08
-0.0019,0.08
-0.00189,0.08
-0.00188,0.04
-0.00187,0.08
-0.00186,0.08
-0.00185,0.08
-0.00184,0.08
-0.00183,0.08
-0.00182,0.04
-0.00181,0.08
-0.0018,0.04
-0.00179,0.08
-0.00178,0.04
-0.00177,0.08
-0.00176,0.04
-0.00175,0.08
-0.00174,0.08
-0.00173,0.08
-0.00172,0.08
-0.00171,0.08
-0.0017,0.04
-0.00169,0.04
-0.00168,0.08
-0.00167,0.08
-0.00166,0.04
-0.00165,0.04
-0.00164,0.08
-0.00163,0.08
-0.00162,0.08
-0.00161,0.04
-0.0016,0.04
-0.00159,0.04
-0.00158,0.04
-0.00157,0.08
-0.00156,0.04
-0.00155,0.04
-0.00154,0.04
-0.00153,0.08
-0.00152,0.08
-0.00151,0.08
-0.0015,0.08
-0.00149,0.08
-0.00148,0.08
-0.00147,0.04
-0.00146,0.08
-0.00145,0.08
-0.00144,0.08
-0.00143,0.08
-0.00142,0.08
-0.00141,0.04
-0.0014,0.04
-0.00139,0.08
-0.00138,0.08
-0.00137,0.08
-0.00136,0.04
-0.00135,0.08
-0.00134,0.04
-0.00133,0.04
-0.00132,0.08
-0.00131,0.08
-0.0013,0.08
-0.00129,0.08
-0.00128,0.08
-0.00127,0.08
-0.00126,0.08
-0.00125,0.08
-0.00124,0.04
-0.00123,0.04
-0.00122,0.04
-0.00121,0.08
-0.0012,0.08
-0.00119,0.08
-0.00118,0.08
-0.00117,0.08
-0.00116,0.04
-0.00115,0.08
-0.00114,0.08
-0.00113,0.08
-0.00112,0.04
-0.00111,0.08
-0.0011,0.08
-0.00109,0.08
-0.00108,0.08
-0.00107,0.08
-0.00106,0.08
-0.00105,0.08
-0.00104,0.08
-0.00103,0.04
-0.00102,0.08
-0.00101,0.08
-0.001,0.08
-0.00099,0.08
-0.00098,0.04
-0.00097,0.08
-0.00096,0.08
-0.00095,0.04
-0.00094,0.04
-0.00093,0.08
-0.00092,0.04
-0.00091,0.08
-0.0009,0.04
-0.00089,0.04
-0.00088,0.08
-0.00087,0.08
-0.00086,0.08
-0.00085,0.08
-0.00084,0.08
-0.00083,0.04
-0.00082,0.08
-0.00081,0.04
-0.0008,0.04
-0.00079,0.04
-0.00078,0.08
-0.00077,0.04
-0.00076,0.08
-0.00075,0.08
-0.00074,0.08
-0.00073,0.08
-0.00072,0.04
-0.00071,0.04
-0.0007,0.08
-0.00069,0.08
-0.00068,0.04
-0.00067,0.08
-0.00066,0.04
-0.00065,0.08
-0.00064,0.08
-0.00063,0.08
-0.00062,0.08
-0.00061,0.08
-0.0006,0.04
-0.00059,0.08
-0.00058,0.04
-0.00057,0.04
-0.00056,0.04
-0.00055,0.08
-0.00054,0.08
-0.00053,0.08
-0.00052,0.08
-0.00051,0.08
-0.0005,0.04
-0.00049,0.08
-0.00048,0.08
-0.00047,0.04
-0.00046,0.08
-0.00045,0.04
-0.00044,0.08
-0.00043,0.08
-0.00042,0.08
-0.00041,0.08
-0.0004,0.08
-0.00039,0.08
-0.00038,0.04
-0.00037,0.08
-0.00036,0.08
-0.00035,0.08
-0.00034,0.04
-0.00033,0.08
-0.00032,0.08
-0.00031,0.08
-0.0003,0.08
-0.00029,0.08
-0.00028,0.08
-0.00027,0.08
-0.00026,0.08
-0.00025,0.04
-0.00024,0.04
-0.00023,0.04
-0.00022,0.04
-0.00021,0.08
-0.0002,0.04
-0.00019,0.04
-0.00018,0.04
-0.00017,0.08
-0.00016,0.08
-0.00015,0.04
-0.00014,0.08
-0.00013,0.04
-0.00012,0.08
-0.00011,0.08
-0.0001,0.08
-9e-05,0.08
-8e-05,0.08
-7e-05,0.04
-6e-05,0.08
-5e-05,0.08
-4e-05,0.08
-3e-05,0.08
-2e-05,0.08
-1e-05,0.08
-0.0,0.04
1e-05,0.08
2e-05,0.08
3e-05,0.08
4e-05,0.08
5e-05,0.04
6e-05,0.08
7e-05,0.04
8e-05,0.08
9e-05,0.08
0.0001,0.04
0.00011,0.08
0.00012,0.08
0.00013,0.08
0.00014,0.08
0.00015,0.08
0.00016,0.04
0.00017,0.04
0.00018,0.08
0.00019,0.08
0.0002,0.08
0.00021,0.04
0.00022,0.08
0.00023,0.08
0.00024,0.08
0.00025,0.08
0.00026,0.08
0.00027,0.08
0.00028,0.08
0.00029,0.04
0.0003,0.08
0.00031,0.08
0.00032,0.08
0.00033,0.08
0.00034,0.08
0.00035,0.08
0.00036,0.04
0.00037,0.08
0.00038,0.04
0.00039,0.08
0.0004,0.08
0.00041,0.08
0.00042,0.08
0.00043,0.08
0.00044,0.08
0.00045,0.04
0.00046,0.08
0.00047,0.08
0.00048,0.04
0.00049,0.08
0.0005,0.08
0.00051,0.08
0.00052,0.08
0.00053,0.08
0.00054,0.04
0.00055,0.04
0.00056,0.08
0.00057,0.08
0.00058,0.08
0.00059,0.08
0.0006,0.08
0.00061,0.04
0.00062,0.08
0.00063,0.08
0.00064,0.08
0.00065,0.08
0.00066,0.08
0.00067,0.08
0.00068,0.08
0.00069,0.04
0.0007,0.08
0.00071,0.08
0.00072,0.08
0.00073,0.04
0.00074,0.04
0.00075,0.08
0.00076,0.08
0.00077,0.08
0.00078,0.08
0.00079,0.04
0.0008,0.08
0.00081,0.08
0.00082,0.08
0.00083,0.08
0.00084,0.08
0.00085,0.08
0.00086,0.08
0.00087,0.04
0.00088,0.08
0.00089,0.04
0.0009,0.08
0.00091,0.08
0.00092,0.08
0.00093,0.08
0.00094,0.08
0.00095,0.08
0.00096,0.08
0.00097,0.08
0.00098,0.08
0.00099,0.08
0.001,0.04
0.00101,0.08
0.00102,0.08
0.00103,0.04
0.00104,0.08
0.00105,0.08
0.00106,0.08
0.00107,0.08
0.00108,0.08
0.00109,0.08
0.0011,0.08
0.00111,0.08
0.00112,0.08
0.00113,0.08
0.00114,0.04
0.00115,0.08
0.00116,0.04
0.00117,0.08
0.00118,0.08
0.00119,0.08
0.0012,0.08
0.00121,0.08
0.00122,0.08
0.00123,0.08
0.00124,0.08
0.00125,0.08
0.00126,0.08
0.00127,0.08
0.00128,0.08
0.00129,0.04
0.0013,0.08
0.00131,0.08
0.00132,0.04
0.00133,0.08
0.00134,0.08
0.00135,0.08
0.00136,0.08
0.00137,0.08
0.00138,0.08
0.00139,0.04
0.0014,0.08
0.00141,0.08
0.00142,0.08
0.00143,0.08
0.00144,0.08
0.00145,0.08
0.00146,0.08
0.00147,0.08
0.00148,0.08
0.00149,0.08
0.0015,0.08
0.00151,0.08
0.00152,0.04
0.00153,0.08
0.00154,0.04
0.00155,0.08
0.00156,0.08
0.00157,0.08
0.00158,0.04
0.00159,0.08
0.0016,0.04
0.00161,0.08
0.00162,0.04
0.00163,0.08
0.00164,0.04
0.00165,0.04
0.00166,0.08
0.00167,0.08
0.00168,0.08
0.00169,0.04
0.0017,0.08
0.00171,0.08
0.00172,0.08
0.00173,0.08
0.00174,0.08
0.00175,0.04
0.00176,0.08
0.00177,0.04
0.00178,0.08
0.00179,0.08
0.0018,0.04
0.00181,0.08
0.00182,0.08
0.00183,0.08
0.00184,0.08
0.00185,0.08
0.00186,0.08
0.00187,0.08
0.00188,0.04
0.00189,0.08
0.0019,0.08
0.00191,0.08
0.00192,0.04
0.00193,0.08
0.00194,0.08
0.00195,0.08
0.00196,0.08
0.00197,0.04
0.00198,0.08
0.00199,0.04
0.002,0.08
0.00201,0.04
0.00202,0.04
0.00203,0.08
0.00204,0.08
0.00205,0.04
0.00206,0.08
0.00207,0.04
0.00208,0.04
0.00209,0.04
0.0021,0.08
0.00211,0.08
0.00212,0.08
0.00213,0.04
0.00214,0.08
0.00215,0.04
0.00216,0.04
0.00217,0.08
0.00218,0.08
0.00219,0.08
0.0022,0.04
0.00221,0.04
0.00222,0.08
0.00223,0.08
0.00224,0.04
0.00225,0.08
0.00226,0.04
0.00227,0.08
0.00228,0.08
0.00229,0.04
0.0023,0.04
0.00231,0.08
0.00232,0.04
0.00233,0.04
0.00234,0.08
0.00235,0.08
0.00236,0.04
0.00237,0.08
0.00238,0.08
0.00239,0.08
0.0024,0.08
0.00241,0.08
0.00242,0.08
0.00243,0.08
0.00244,0.04
0.00245,0.08
0.00246,0.08
0.00247,0.04
0.00248,0.08
0.00249,0.04
0.0025,0.08
0.00251,0.04
0.00252,0.04
0.00253,0.08
0.00254,0.08
0.00255,0.08
0.00256,0.04
0.00257,0.08
0.00258,0.08
0.00259,0.08
0.0026,0.08
0.00261,0.04
0.00262,0.08
0.00263,0.04
0.00264,0.08
0.00265,0.08
0.00266,0.04
0.00267,0.08
0.00268,0.04
0.00269,0.08
0.0027,0.08
0.00271,0.04
0.00272,0.04
0.00273,0.08
0.00274,0.08
0.00275,0.08
0.00276,0.08
0.00277,0.08
0.00278,0.04
0.00279,0.08
0.0028,0.08
0.00281,0.04
0.00282,0.08
0.00283,0.08
0.00284,0.08
0.00285,0.08
0.00286,0.08
0.00287,0.08
0.00288,0.08
0.00289,0.08
0.0029,0.04
0.00291,0.08
0.00292,0.08
0.00293,0.08
0.00294,0.08
0.00295,0.08
0.00296,0.04
0.00297,0.08
0.00298,0.08
0.00299,0.08
0.003,0.04
0.00301,0.08
0.00302,0.04
0.00303,0.04
0.00304,0.08
0.00305,0.08
0.00306,0.08
0.00307,0.08
0.00308,0.04
0.00309,0.08
0.0031,0.08
0.00311,0.08
0.00312,0.08
0.00313,0.04
0.00314,0.08
0.00315,0.08
0.00316,0.08
0.00317,0.04
0.00318,0.08
0.00319,0.08
0.0032,0.08
0.00321,0.04
0.00322,0.04
0.00323,0.08
0.00324,0.08
0.00325,0.04
0.00326,0.08
0.00327,0.08
0.00328,0.04
0.00329,0.08
0.0033,0.08
0.00331,0.08
0.00332,0.08
0.00333,0.04
0.00334,0.08
0.00335,0.08
0.00336,0.08
0.00337,0.04
0.00338,0.08
0.00339,0.04
0.0034,0.08
0.00341,0.08
0.00342,0.08
0.00343,0.08
0.00344,0.04
0.00345,0.04
0.00346,0.04
0.00347,0.04
0.00348,0.08
0.00349,0.04
0.0035,0.04
0.00351,0.08
0.00352,0.08
0.00353,0.08
0.00354,0.08
0.00355,0.04
0.00356,0.08
0.00357,0.08
0.00358,0.08
0.00359,0.08
0.0036,0.04
0.00361,0.08
0.00362,0.04
0.00363,0.04
0.00364,0.04
0.00365,0.04
0.00366,0.04
0.00367,0.04
0.00368,0.04
0.00369,0.04
0.0037,0.04
0.00371,0.04
0.00372,0.0
0.00373,0.04
0.00374,0.0
0.00375,0.0
0.00376,0.0
0.00377,0.0
0.00378,0.0
0.00379,-0.04
0.0038,0.0
0.00381,0.0
0.00382,-0.04
0.00383,-0.04
0.00384,-0.04
0.00385,-0.04
0.00386,-0.04
0.00387,-0.08
0.00388,-0.04
0.00389,-0.04
0.0039,-0.08
0.00391,-0.08
0.00392,-0.08
0.00393,-0.08
0.00394,-0.08
0.00395,-0.12
0.00396,-0.12
0.00397,-0.12
0.00398,-0.08
0.00399,-0.12
0.004,-0.12
0.00401,-0.16
0.00402,-0.16
0.00403,-0.16
0.00404,-0.16
0.00405,-0.16
0.00406,-0.16
0.00407,-0.2
0.00408,-0.2
0.00409,-0.2
0.0041,-0.2
0.00411,-0.2
0.00412,-0.24
0.00413,-0.24
0.00414,-0.24
0.00415,-0.24
0.00416,-0.28
0.00417,-0.24
0.00418,-0.28
0.00419,-0.28
0.0042,-0.28
0.00421,-0.32
0.00422,-0.32
0.00423,-0.32
0.00424,-0.32
0.00425,-0.36
0.00426,-0.36
0.00427,-0.36
0.00428,-0.36
0.00429,-0.4
0.0043,-0.44
0.00431,-0.44
0.00432,-0.44
0.00433,-0.48
0.00434,-0.48
0.00435,-0.48
0.00436,-0.48
0.00437,-0.52
0.00438,-0.52
0.00439,-0.52
0.0044,-0.52
0.00441,-0.56
0.00442,-0.56
0.00443,-0.56
0.00444,-0.56
0.00445,-0.6
0.00446,-0.6
0.00447,-0.6
0.00448,-0.64
0.00449,-0.64
0.0045,-0.68
0.00451,-0.68
0.00452,-0.68
0.00453,-0.72
0.00454,-0.72
0.00455,-0.72
0.00456,-0.76
0.00457,-0.76
0.00458,-0.8
0.00459,-0.8
0.0046,-0.8
0.00461,-0.8
0.00462,-0.8
0.00463,-0.84
0.00464,-0.84
0.00465,-0.84
0.00466,-0.88
0.00467,-0.88
0.00468,-0.88
0.00469,-0.92
0.0047,-0.92
0.00471,-0.92
0.00472,-0.92
0.00473,-0.96
0.00474,-0.96
0.00475,-0.96
0.00476,-1.0
0.00477,-1.0
0.00478,-1.04
0.00479,-1.04
0.0048,-1.04
0.00481,-1.04
0.00482,-1.08
0.00483,-1.08
0.00484,-1.12
0.00485,-1.12
0.00486,-1.12
0.00487,-1.16
0.00488,-1.16
0.00489,-1.16
0.0049,-1.16
0.00491,-1.2
0.00492,-1.2
0.00493,-1.24
0.00494,-1.24
0.00495,-1.24
0.00496,-1.24
0.00497,-1.24
0.00498,-1.28
0.00499,-1.28
0.005,-1.32
0.00501,-1.32
0.00502,-1.32
0.00503,-1.36
0.00504,-1.36
0.00505,-1.36
0.00506,-1.4
0.00507,-1.4
0.00508,-1.4
0.00509,-1.44
0.0051,-1.44
0.00511,-1.44
0.00512,-1.44
0.00513,-1.48
0.00514,-1.48
0.00515,-1.48
0.00516,-1.52
0.00517,-1.52
0.00518,-1.56
0.00519,-1.56
0.0052,-1.56
0.00521,-1.56
0.00522,-1.6
0.00523,-1.6
0.00524,-1.64
0.00525,-1.64
0.00526,-1.64
0.00527,-1.64
0.00528,-1.68
0.00529,-1.68
0.0053,-1.68
0.00531,-1.72
0.00532,-1.72
0.00533,-1.72
0.00534,-1.72
0.00535,-1.76
0.00536,-1.76
0.00537,-1.8
0.00538,-1.8
0.00539,-1.8
0.0054,-1.8
0.00541,-1.84
0.00542,-1.84
0.00543,-1.84
0.00544,-1.88
0.00545,-1.88
0.00546,-1.88
0.00547,-1.92
0.00548,-1.92
0.00549,-1.92
0.0055,-1.92
0.00551,-1.96
0.00552,-1.96
0.00553,-2.0
0.00554,-2.0
0.00555,-2.0
0.00556,-2.04
0.00557,-2.04
0.00558,-2.04
0.00559,-2.08
0.0056,-2.08
0.00561,-2.08
0.00562,-2.08
0.00563,-2.12
0.00564,-2.12
0.00565,-2.12
0.00566,-2.16
0.00567,-2.16
0.00568,-2.2
0.00569,-2.2
0.0057,-2.2
0.00571,-2.2
0.00572,-2.24
0.00573,-2.24
0.00574,-2.24
0.00575,-2.28
0.00576,-2.28
0.00577,-2.28
0.00578,-2.32
0.00579,-2.32
0.0058,-2.36
0.00581,-2.36
0.00582,-2.36
0.00583,-2.36
0.00584,-2.4
0.00585,-2.4
0.00586,-2.4
0.00587,-2.44
0.00588,-2.48
0.00589,-2.44
0.0059,-2.48
0.00591,-2.48
0.00592,-2.48
0.00593,-2.48
0.00594,-2.52
0.00595,-2.52
0.00596,-2.52
0.00597,-2.56
0.00598,-2.56
0.00599,-2.56
0.006,-2.56
0.00601,-2.6
0.00602,-2.6
0.00603,-2.64
0.00604,-2.64
0.00605,-2.64
0.00606,-2.68
0.00607,-2.68
0.00608,-2.68
0.00609,-2.68
0.0061,-2.72
0.00611,-2.72
0.00612,-2.72
0.00613,-2.76
0.00614,-2.76
0.00615,-2.76
0.00616,-2.8
0.00617,-2.8
0.00618,-2.8
0.00619,-2.84
0.0062,-2.84
0.00621,-2.84
0.00622,-2.84
0.00623,-2.88
0.00624,-2.88
0.00625,-2.88
0.00626,-2.92
0.00627,-2.92
0.00628,-2.92
0.00629,-2.96
0.0063,-2.96
0.00631,-2.96
0.00632,-3.0
0.00633,-3.0
0.00634,-3.0
0.00635,-3.0
0.00636,-3.04
0.00637,-3.04
0.00638,-3.08
0.00639,-3.08
0.0064,-3.08
0.00641,-3.12
0.00642,-3.12
0.00643,-3.12
0.00644,-3.12
0.00645,-3.16
0.00646,-3.16
0.00647,-3.16
0.00648,-3.2
0.00649,-3.2
0.0065,-3.2
0.00651,-3.2
0.00652,-3.24
0.00653,-3.24
0.00654,-3.28
0.00655,-3.28
0.00656,-3.28
0.00657,-3.28
0.00658,-3.32
0.00659,-3.32
0.0066,-3.32
0.00661,-3.36
0.00662,-3.36
0.00663,-3.36
0.00664,-3.4
0.00665,-3.4
0.00666,-3.4
0.00667,-3.44
0.00668,-3.44
0.00669,-3.44
0.0067,-3.44
0.00671,-3.48
0.00672,-3.48
0.00673,-3.48
0.00674,-3.48
0.00675,-3.52
0.00676,-3.56
0.00677,-3.56
0.00678,-3.56
0.00679,-3.6
0.0068,-3.6
0.00681,-3.6
0.00682,-3.64
0.00683,-3.64
0.00684,-3.64
0.00685,-3.64
0.00686,-3.68
0.00687,-3.68
0.00688,-3.68
0.00689,-3.72
0.0069,-3.72
0.00691,-3.72
0.00692,-3.76
0.00693,-3.76
0.00694,-3.76
0.00695,-3.76
0.00696,-3.76
0.00697,-3.8
0.00698,-3.8
0.00699,-3.8
0.007,-3.84
0.00701,-3.8
0.00702,-3.88
0.00703,-3.84
0.00704,-3.88
0.00705,-3.88
0.00706,-3.88
0.00707,-3.92
0.00708,-3.92
0.00709,-3.92
0.0071,-3.96
0.00711,-3.96
0.00712,-3.96
0.00713,-4.0
0.00714,-4.0
0.00715,-4.0
0.00716,-4.04
0.00717,-4.04
0.00718,-4.04
0.00719,-4.08
0.0072,-4.08
0.00721,-4.08
0.00722,-4.12
0.00723,-4.08
0.00724,-4.12
0.00725,-4.12
0.00726,-4.16
0.00727,-4.16
0.00728,-4.16
0.00729,-4.2
0.0073,-4.2
0.00731,-4.2
0.00732,-4.2
0.00733,-4.24
0.00734,-4.24
0.00735,-4.24
0.00736,-4.24
0.00737,-4.28
0.00738,-4.28
0.00739,-4.32
0.0074,-4.28
0.00741,-4.32
0.00742,-4.32
0.00743,-4.36
0.00744,-4.36
0.00745,-4.36
0.00746,-4.36
0.00747,-4.36
0.00748,-4.36
0.00749,-4.4
0.0075,-4.36
0.00751,-4.36
0.00752,-4.36
0.00753,-4.36
0.00754,-4.36
0.00755,-4.36
0.00756,-4.36
0.00757,-4.36
0.00758,-4.32
0.00759,-4.32
0.0076,-4.36
0.00761,-4.36
0.00762,-4.32
0.00763,-4.32
0.00764,-4.32
0.00765,-4.32
0.00766,-4.32
0.00767,-4.32
0.00768,-4.32
0.00769,-4.32
0.0077,-4.32
0.00771,-4.32
0.00772,-4.32
0.00773,-4.32
0.00774,-4.32
0.00775,-4.32
0.00776,-4.32
0.00777,-4.32
0.00778,-4.32
0.00779,-4.32
0.0078,-4.32
0.00781,-4.32
0.00782,-4.32
0.00783,-4.32
0.00784,-4.32
0.00785,-4.32
0.00786,-4.32
0.00787,-4.32
0.00788,-4.32
0.00789,-4.28
0.0079,-4.32
0.00791,-4.32
0.00792,-4.28
0.00793,-4.32
0.00794,-4.32
0.00795,-4.28
0.00796,-4.32
0.00797,-4.28
0.00798,-4.28
0.00799,-4.28
0.008,-4.28
0.00801,-4.28
0.00802,-4.28
0.00803,-4.32
0.00804,-4.28
0.00805,-4.28
0.00806,-4.28
0.00807,-4.28
0.00808,-4.28
0.00809,-4.28
0.0081,-4.28
0.00811,-4.32
0.00812,-4.28
0.00813,-4.28
0.00814,-4.28
0.00815,-4.28
0.00816,-4.32
0.00817,-4.28
0.00818,-4.28
0.00819,-4.28
0.0082,-4.28
0.00821,-4.28
0.00822,-4.28
0.00823,-4.28
0.00824,-4.28
0.00825,-4.28
0.00826,-4.28
0.00827,-4.28
0.00828,-4.28
0.00829,-4.28
0.0083,-4.24
0.00831,-4.28
0.00832,-4.28
0.00833,-4.28
0.00834,-4.24
0.00835,-4.24
0.00836,-4.28
0.00837,-4.24
0.00838,-4.24
0.00839,-4.24
0.0084,-4.28
0.00841,-4.24
0.00842,-4.24
0.00843,-4.24
0.00844,-4.24
0.00845,-4.24
0.00846,-4.24
0.00847,-4.24
0.00848,-4.24
0.00849,-4.24
0.0085,-4.24
0.00851,-4.24
0.00852,-4.24
0.00853,-4.24
0.00854,-4.24
0.00855,-4.24
0.00856,-4.24
0.00857,-4.24
0.00858,-4.24
0.00859,-4.24
0.0086,-4.24
0.00861,-4.24
0.00862,-4.2
0.00863,-4.24
0.00864,-4.2
0.00865,-4.2
0.00866,-4.2
0.00867,-4.24
0.00868,-4.2
0.00869,-4.2
0.0087,-4.2
0.00871,-4.24
0.00872,-4.24
0.00873,-4.2
0.00874,-4.2
0.00875,-4.24
0.00876,-4.2
0.00877,-4.2
0.00878,-4.2
0.00879,-4.2
0.0088,-4.2
0.00881,-4.2
0.00882,-4.2
0.00883,-4.2
0.00884,-4.2
0.00885,-4.2
0.00886,-4.2
0.00887,-4.2
0.00888,-4.2
0.00889,-4.2
0.0089,-4.2
0.00891,-4.2
0.00892,-4.2
0.00893,-4.2
0.00894,-4.2
0.00895,-4.2
0.00896,-4.16
0.00897,-4.2
0.00898,-4.2
0.00899,-4.2
0.009,-4.2
0.00901,-4.2
0.00902,-4.2
0.00903,-4.2
0.00904,-4.2
0.00905,-4.2
0.00906,-4.2
0.00907,-4.2
0.00908,-4.2
0.00909,-4.2
0.0091,-4.2
0.00911,-4.2
0.00912,-4.2
0.00913,-4.2
0.00914,-4.2
0.00915,-4.16
0.00916,-4.2
0.00917,-4.2
0.00918,-4.16
0.00919,-4.2
0.0092,-4.2
0.00921,-4.16
0.00922,-4.16
0.00923,-4.2
0.00924,-4.2
0.00925,-4.16
0.00926,-4.16
0.00927,-4.16
0.00928,-4.16
0.00929,-4.16
0.0093,-4.16
0.00931,-4.16
0.00932,-4.16
0.00933,-4.16
0.00934,-4.2
0.00935,-4.16
0.00936,-4.16
0.00937,-4.2
0.00938,-4.16
0.00939,-4.16
0.0094,-4.12
0.00941,-4.16
0.00942,-4.16
0.00943,-4.16
0.00944,-4.16
0.00945,-4.12
0.00946,-4.12
0.00947,-4.16
0.00948,-4.16
0.00949,-4.16
0.0095,-4.16
0.00951,-4.12
0.00952,-4.12
0.00953,-4.12
0.00954,-4.12
0.00955,-4.12
0.00956,-4.16
0.00957,-4.12
0.00958,-4.12
0.00959,-4.12
0.0096,-4.12
0.00961,-4.12
0.00962,-4.12
0.00963,-4.12
0.00964,-4.12
0.00965,-4.12
0.00966,-4.12
0.00967,-4.12
0.00968,-4.12
0.00969,-4.12
0.0097,-4.12
0.00971,-4.12
0.00972,-4.12
0.00973,-4.12
0.00974,-4.12
0.00975,-4.12
0.00976,-4.12
0.00977,-4.08
0.00978,-4.12
0.00979,-4.08
0.0098,-4.12
0.00981,-4.08
0.00982,-4.12
0.00983,-4.08
0.00984,-4.08
0.00985,-4.12
0.00986,-4.12
0.00987,-4.08
0.00988,-4.08
0.00989,-4.08
0.0099,-4.08
0.00991,-4.12
0.00992,-4.08
0.00993,-4.08
0.00994,-4.08
0.00995,-4.08
0.00996,-4.08
0.00997,-4.08
0.00998,-4.08
0.00999,-4.08
0.01,-4.08
0.01001,-4.08
0.01002,-4.08
0.01003,-4.08
0.01004,-4.08
0.01005,-4.08
0.01006,-4.08
0.01007,-4.08
0.01008,-4.08
0.01009,-4.08
0.0101,-4.08
0.01011,-4.08
0.01012,-4.08
