-0.0025,0.08
0.01013,-4.08
0.01014,-4.08
0.01015,-4.08
0.01016,-4.08
0.01017,-4.08
0.01018,-4.08
0.01019,-4.08
0.0102,-4.08
0.01021,-4.08
0.01022,-4.08
0.01023,-4.08
0.01024,-4.08
0.01025,-4.08
0.01026,-4.08
0.01027,-4.08
0.01028,-4.04
0.01029,-4.08
0.0103,-4.08
0.01031,-4.08
0.01032,-4.08
0.01033,-4.04
0.01034,-4.08
0.01035,-4.08
0.01036,-4.08
0.01037,-4.04
0.01038,-4.08
0.01039,-4.04
0.0104,-4.08
0.01041,-4.04
0.01042,-4.08
0.01043,-4.04
0.01044,-4.04
0.01045,-4.04
0.01046,-4.04
0.01047,-4.04
0.01048,-4.08
0.01049,-4.04
0.0105,-4.04
0.01051,-4.04
0.01052,-4.04
0.01053,-4.04
0.01054,-4.04
0.01055,-4.04
0.01056,-4.04
0.01057,-4.04
0.01058,-4.04
0.01059,-4.08
0.0106,-4.04
0.01061,-4.04
0.01062,-4.04
0.01063,-4.08
0.01064,-4.04
0.01065,-4.04
0.01066,-4.04
0.01067,-4.04
0.01068,-4.04
0.01069,-4.04
0.0107,-4.04
0.01071,-4.04
0.01072,-4.0
0.01073,-4.04
0.01074,-4.04
0.01075,-4.04
0.01076,-4.04
0.01077,-4.04
0.01078,-4.04
0.01079,-4.04
0.0108,-4.04
0.01081,-4.04
0.01082,-4.04
0.01083,-4.04
0.01084,-4.04
0.01085,-4.04
0.01086,-4.04
0.01087,-4.04
0.01088,-4.04
0.01089,-4.04
0.0109,-4.04
0.01091,-4.0
0.01092,-4.0
0.01093,-4.0
0.01094,-4.04
0.01095,-4.04
0.01096,-4.04
0.01097,-4.0
0.01098,-4.0
0.01099,-4.0
0.011,-4.04
0.01101,-4.0
0.01102,-4.0
0.01103,-4.0
0.01104,-4.04
0.01105,-4.0
0.01106,-4.0
0.01107,-4.0
0.01108,-4.04
0.01109,-4.0
0.0111,-4.0
0.01111,-4.04
0.01112,-4.0
0.01113,-4.04
0.01114,-4.04
0.01115,-4.0
0.01116,-4.04
0.01117,-4.0
0.01118,-4.0
0.01119,-4.0
0.0112,-4.04
0.01121,-4.0
0.01122,-4.04
0.01123,-4.0
0.01124,-4.0
0.01125,-4.0
0.01126,-4.0
0.01127,-4.0
0.01128,-4.04
0.01129,-4.0
0.0113,-4.0
0.01131,-4.0
0.01132,-4.0
0.01133,-4.0
0.01134,-4.0
0.01135,-4.0
0.01136,-4.0
0.01137,-4.0
0.01138,-4.0
0.01139,-4.0
0.0114,-4.0
0.01141,-4.0
0.01142,-4.0
0.01143,-4.0
0.01144,-4.0
0.01145,-4.0
0.01146,-4.0
0.01147,-4.0
0.01148,-4.0
0.01149,-4.0
0.0115,-4.0
0.01151,-4.0
0.01152,-4.0
0.01153,-4.0
0.01154,-4.0
0.01155,-4.0
0.01156,-4.0
0.01157,-4.0
0.01158,-4.0
0.01159,-4.0
0.0116,-4.0
0.01161,-4.0
0.01162,-4.0
0.01163,-4.0
0.01164,-3.96
0.01165,-4.0
0.01166,-4.0
0.01167,-3.96
0.01168,-4.0
0.01169,-4.0
0.0117,-4.0
0.01171,-4.0
0.01172,-4.0
0.01173,-3.96
0.01174,-3.96
0.01175,-3.96
0.01176,-4.0
0.01177,-3.96
0.01178,-4.0
0.01179,-3.96
0.0118,-3.96
0.01181,-4.0
0.01182,-4.0
0.01183,-3.96
0.01184,-3.96
0.01185,-4.0
0.01186,-3.96
0.01187,-4.0
0.01188,-4.0
0.01189,-4.0
0.0119,-3.96
0.01191,-3.96
0.01192,-3.96
0.01193,-3.96
0.01194,-3.96
0.01195,-3.96
0.01196,-4.0
0.01197,-3.96
0.01198,-3.96
0.01199,-3.96
0.012,-3.96
0.01201,-3.96
0.01202,-3.96
0.01203,-4.0
0.01204,-3.96
0.01205,-3.96
0.01206,-3.96
0.01207,-3.96
0.01208,-3.96
0.01209,-3.96
0.0121,-3.96
0.01211,-4.0
0.01212,-3.96
0.01213,-3.96
0.01214,-3.96
0.01215,-3.96
0.01216,-3.96
0.01217,-3.96
0.01218,-3.96
0.01219,-3.96
0.0122,-3.96
0.01221,-3.96
0.01222,-3.96
0.01223,-3.96
0.01224,-3.96
0.01225,-3.96
0.01226,-3.96
0.01227,-3.96
0.01228,-4.0
0.01229,-3.96
0.0123,-3.96
0.01231,-3.96
0.01232,-3.96
0.01233,-3.96
0.01234,-3.96
0.01235,-3.96
0.01236,-3.96
0.01237,-3.96
0.01238,-3.96
0.01239,-3.96
0.0124,-3.96
0.01241,-3.96
0.01242,-3.96
0.01243,-3.96
0.01244,-3.96
0.01245,-3.96
0.01246,-3.96
0.01247,-3.96
0.01248,-3.96
0.01249,-3.96
0.0125,-3.96
0.01251,-3.96
0.01252,-3.96
0.01253,-3.96
0.01254,-3.96
0.01255,-3.96
0.01256,-3.96
0.01257,-3.96
0.01258,-3.96
0.01259,-3.96
0.0126,-3.96
0.01261,-3.96
0.01262,-3.96
0.01263,-3.96
0.01264,-3.96
0.01265,-3.96
0.01266,-3.96
0.01267,-3.96
0.01268,-3.96
0.01269,-3.96
0.0127,-3.96
0.01271,-3.96
0.01272,-3.96
0.01273,-3.96
0.01274,-3.96
0.01275,-3.96
0.01276,-3.96
0.01277,-3.96
0.01278,-3.96
0.01279,-3.96
0.0128,-3.96
0.01281,-3.96
0.01282,-3.96
0.01283,-3.96
0.01284,-3.96
0.01285,-3.96
0.01286,-3.96
0.01287,-3.96
0.01288,-3.96
0.01289,-3.96
0.0129,-3.96
0.01291,-4.0
0.01292,-3.96
0.01293,-3.96
0.01294,-3.96
0.01295,-3.96
0.01296,-3.96
0.01297,-3.96
0.01298,-3.96
0.01299,-3.96
0.013,-4.0
0.01301,-3.96
0.01302,-3.96
0.01303,-3.96
0.01304,-4.0
0.01305,-3.96
0.01306,-3.96
0.01307,-3.96
0.01308,-3.96
0.01309,-3.96
0.0131,-3.96
0.01311,-3.96
0.01312,-3.96
0.01313,-3.96
0.01314,-3.96
0.01315,-3.96
0.01316,-3.96
0.01317,-3.96
0.01318,-3.96
0.01319,-4.0
0.0132,-3.96
0.01321,-3.96
0.01322,-3.96
0.01323,-3.96
0.01324,-3.96
0.01325,-3.96
0.01326,-3.96
0.01327,-3.96
0.01328,-3.96
0.01329,-3.96
0.0133,-3.96
0.01331,-3.96
0.01332,-3.96
0.01333,-3.96
0.01334,-3.96
0.01335,-4.0
0.01336,-3.96
0.01337,-3.96
0.01338,-3.96
0.01339,-3.96
0.0134,-3.96
0.01341,-3.96
0.01342,-3.96
0.01343,-3.96
0.01344,-3.96
0.01345,-3.96
0.01346,-3.96
0.01347,-3.96
0.01348,-3.96
0.01349,-3.96
0.0135,-3.96
0.01351,-3.96
0.01352,-3.96
0.01353,-3.96
0.01354,-3.96
0.01355,-3.96
0.01356,-3.96
0.01357,-3.96
0.01358,-3.96
0.01359,-3.96
0.0136,-3.96
0.01361,-3.96
0.01362,-3.96
0.01363,-3.96
0.01364,-3.96
0.01365,-3.96
0.01366,-3.96
0.01367,-3.96
0.01368,-3.96
0.01369,-3.96
0.0137,-3.96
0.01371,-4.0
0.01372,-3.96
0.01373,-3.96
0.01374,-3.96
0.01375,-3.96
0.01376,-3.96
0.01377,-3.96
0.01378,-3.96
0.01379,-3.96
0.0138,-3.96
0.01381,-3.96
0.01382,-3.96
0.01383,-3.96
0.01384,-3.96
0.01385,-3.96
0.01386,-3.96
0.01387,-3.96
0.01388,-3.96
0.01389,-3.96
0.0139,-3.96
0.01391,-3.96
0.01392,-3.96
0.01393,-3.96
0.01394,-3.96
0.01395,-3.96
0.01396,-3.96
0.01397,-3.96
0.01398,-3.96
0.01399,-3.96
0.014,-3.96
0.01401,-3.96
0.01402,-3.96
0.01403,-3.96
0.01404,-3.96
0.01405,-3.96
0.01406,-3.96
0.01407,-3.96
0.01408,-3.96
0.01409,-3.96
0.0141,-3.96
0.01411,-3.96
0.01412,-3.96
0.01413,-3.96
0.01414,-3.96
0.01415,-3.96
0.01416,-3.96
0.01417,-3.96
0.01418,-3.96
0.01419,-3.96
0.0142,-3.96
0.01421,-3.96
0.01422,-4.0
0.01423,-3.96
0.01424,-3.96
0.01425,-3.96
0.01426,-3.96
0.01427,-3.96
0.01428,-3.96
0.01429,-3.96
0.0143,-3.96
0.01431,-3.96
0.01432,-3.96
0.01433,-3.96
0.01434,-3.96
0.01435,-3.96
0.01436,-3.96
0.01437,-3.96
0.01438,-3.96
0.01439,-3.96
0.0144,-3.96
0.01441,-3.96
0.01442,-3.96
0.01443,-3.96
0.01444,-3.96
0.01445,-3.96
0.01446,-3.96
0.01447,-3.96
0.01448,-3.96
0.01449,-3.96
0.0145,-3.96
0.01451,-3.96
0.01452,-3.96
0.01453,-3.96
0.01454,-3.96
0.01455,-3.96
0.01456,-3.96
0.01457,-3.96
0.01458,-3.96
0.01459,-3.96
0.0146,-3.96
0.01461,-3.96
0.01462,-3.96
0.01463,-3.96
0.01464,-3.96
0.01465,-3.96
0.01466,-3.96
0.01467,-3.96
0.01468,-3.96
0.01469,-3.96
0.0147,-3.96
0.01471,-3.96
0.01472,-3.96
0.01473,-3.96
0.01474,-3.96
0.01475,-3.96
0.01476,-3.96
0.01477,-3.96
0.01478,-3.96
0.01479,-3.96
0.0148,-3.96
0.01481,-3.96
0.01482,-3.96
0.01483,-3.96
0.01484,-3.96
0.01485,-3.96
0.01486,-3.96
0.01487,-3.96
0.01488,-3.96
0.01489,-3.96
0.0149,-3.96
0.01491,-3.96
0.01492,-3.96
0.01493,-3.96
0.01494,-3.96
0.01495,-3.96
0.01496,-3.96
0.01497,-3.96
0.01498,-3.96
0.01499,-3.96
0.015,-3.96
0.01501,-3.96
0.01502,-3.96
0.01503,-3.96
0.01504,-3.96
0.01505,-3.96
0.01506,-3.96
0.01507,-3.96
0.01508,-3.96
0.01509,-3.96
0.0151,-3.96
0.01511,-3.96
0.01512,-3.96
0.01513,-3.96
0.01514,-3.96
0.01515,-3.96
0.01516,-3.96
0.01517,-3.96
0.01518,-3.96
0.01519,-3.96
0.0152,-3.96
0.01521,-3.96
0.01522,-3.96
0.01523,-3.96
0.01524,-3.96
0.01525,-3.96
0.01526,-3.96
0.01527,-3.96
0.01528,-3.96
0.01529,-3.96
0.0153,-3.96
0.01531,-3.96
0.01532,-3.96
0.01533,-3.96
0.01534,-3.96
0.01535,-4.0
0.01536,-3.96
0.01537,-4.0
0.01538,-3.96
0.01539,-4.0
0.0154,-3.96
0.01541,-3.96
0.01542,-3.96
0.01543,-3.96
0.01544,-3.96
0.01545,-3.96
0.01546,-3.96
0.01547,-3.96
0.01548,-3.96
0.01549,-3.96
0.0155,-3.96
0.01551,-4.0
0.01552,-3.96
0.01553,-4.0
0.01554,-3.96
0.01555,-3.96
0.01556,-3.96
0.01557,-3.96
0.01558,-3.96
0.01559,-3.96
0.0156,-3.96
0.01561,-3.96
0.01562,-3.96
0.01563,-3.96
0.01564,-3.96
0.01565,-3.96
0.01566,-3.96
0.01567,-3.96
0.01568,-3.96
0.01569,-3.96
0.0157,-3.96
0.01571,-3.96
0.01572,-3.96
0.01573,-3.96
0.01574,-3.96
0.01575,-3.96
0.01576,-3.96
0.01577,-3.96
0.01578,-3.96
0.01579,-3.96
0.0158,-3.96
0.01581,-3.96
0.01582,-3.96
0.01583,-3.96
0.01584,-3.96
0.01585,-3.96
0.01586,-3.96
0.01587,-3.96
0.01588,-3.96
0.01589,-3.96
0.0159,-3.96
0.01591,-3.96
0.01592,-3.96
0.01593,-3.96
0.01594,-3.96
0.01595,-3.96
0.01596,-3.96
0.01597,-3.96
0.01598,-3.96
0.01599,-3.96
0.016,-3.96
0.01601,-3.96
0.01602,-3.96
0.01603,-3.96
0.01604,-3.96
0.01605,-3.96
0.01606,-3.96
0.01607,-3.96
0.01608,-3.96
0.01609,-3.96
0.0161,-3.96
0.01611,-3.96
0.01612,-3.96
0.01613,-3.96
0.01614,-3.96
0.01615,-3.96
0.01616,-3.96
0.01617,-3.96
0.01618,-3.96
0.01619,-3.96
0.0162,-4.0
0.01621,-3.96
0.01622,-3.96
0.01623,-3.96
0.01624,-4.0
0.01625,-3.96
0.01626,-3.96
0.01627,-4.0
0.01628,-3.96
0.01629,-3.96
0.0163,-3.96
0.01631,-3.96
0.01632,-3.96
0.01633,-3.96
0.01634,-3.96
0.01635,-3.96
0.01636,-3.96
0.01637,-3.96
0.01638,-3.96
0.01639,-3.96
0.0164,-3.96
0.01641,-3.96
0.01642,-3.96
0.01643,-3.96
0.01644,-3.96
0.01645,-4.0
0.01646,-3.96
0.01647,-3.96
0.01648,-4.0
0.01649,-3.96
0.0165,-3.96
0.01651,-3.96
0.01652,-3.96
0.01653,-3.96
0.01654,-4.0
0.01655,-3.96
0.01656,-3.96
0.01657,-3.96
0.01658,-3.96
0.01659,-3.96
0.0166,-3.96
0.01661,-3.96
0.01662,-3.96
0.01663,-3.96
0.01664,-3.96
0.01665,-3.96
0.01666,-3.96
0.01667,-3.96
0.01668,-3.96
0.01669,-3.96
0.0167,-3.96
0.01671,-3.96
0.01672,-3.96
0.01673,-3.96
0.01674,-3.96
0.01675,-3.96
0.01676,-3.96
0.01677,-3.96
0.01678,-3.96
0.01679,-3.96
0.0168,-3.96
0.01681,-3.96
0.01682,-3.96
0.01683,-3.96
0.01684,-3.96
0.01685,-3.96
0.01686,-3.96
0.01687,-3.96
0.01688,-3.96
0.01689,-3.96
0.0169,-3.96
0.01691,-3.96
0.01692,-3.96
0.01693,-3.96
0.01694,-3.96
0.01695,-3.96
0.01696,-3.96
0.01697,-4.0
0.01698,-3.96
0.01699,-3.96
0.017,-3.96
0.01701,-3.96
0.01702,-3.96
0.01703,-3.96
0.01704,-3.96
0.01705,-3.96
0.01706,-3.96
0.01707,-3.96
0.01708,-4.0
0.01709,-3.96
0.0171,-3.96
0.01711,-3.96
0.01712,-3.96
0.01713,-3.96
0.01714,-3.96
0.01715,-3.96
0.01716,-4.0
0.01717,-3.96
0.01718,-3.96
0.01719,-3.96
0.0172,-3.96
0.01721,-3.96
0.01722,-3.96
0.01723,-3.96
0.01724,-3.96
0.01725,-3.96
0.01726,-3.96
0.01727,-4.0
0.01728,-3.96
0.01729,-3.96
0.0173,-3.96
0.01731,-4.0
0.01732,-4.0
0.01733,-3.96
0.01734,-3.96
0.01735,-3.96
0.01736,-4.0
0.01737,-3.96
0.01738,-3.96
0.01739,-3.96
0.0174,-4.0
0.01741,-4.0
0.01742,-3.96
0.01743,-3.96
0.01744,-3.96
0.01745,-3.96
0.01746,-3.96
0.01747,-4.0
0.01748,-4.0
0.01749,-4.0
0.0175,-3.96
0.01751,-3.96
0.01752,-3.96
0.01753,-3.96
0.01754,-3.96
0.01755,-4.0
0.01756,-3.96
0.01757,-3.96
0.01758,-3.96
0.01759,-3.96
0.0176,-4.0
0.01761,-4.0
0.01762,-3.96
0.01763,-4.0
0.01764,-3.96
0.01765,-3.96
0.01766,-3.96
0.01767,-3.96
0.01768,-4.0
0.01769,-3.96
0.0177,-3.96
0.01771,-3.96
0.01772,-4.0
0.01773,-3.96
0.01774,-3.96
0.01775,-3.96
0.01776,-3.96
0.01777,-3.96
0.01778,-3.96
0.01779,-3.96
0.0178,-3.96
0.01781,-3.96
0.01782,-4.0
0.01783,-3.96
0.01784,-4.0
0.01785,-3.96
0.01786,-3.96
0.01787,-3.96
0.01788,-4.0
0.01789,-3.96
0.0179,-3.96
0.01791,-3.96
0.01792,-3.96
0.01793,-3.96
0.01794,-3.96
0.01795,-3.96
0.01796,-3.96
0.01797,-3.96
0.01798,-3.96
0.01799,-3.96
0.018,-4.0
0.01801,-3.96
0.01802,-3.96
0.01803,-4.0
0.01804,-4.0
0.01805,-3.96
0.01806,-3.96
0.01807,-3.96
0.01808,-3.96
0.01809,-3.96
0.0181,-3.96
0.01811,-3.96
0.01812,-3.96
0.01813,-3.96
0.01814,-4.0
0.01815,-3.96
0.01816,-3.96
0.01817,-3.96
0.01818,-3.96
0.01819,-3.96
0.0182,-3.96
0.01821,-3.96
0.01822,-3.96
0.01823,-4.0
0.01824,-3.96
0.01825,-3.96
0.01826,-3.96
0.01827,-3.96
0.01828,-3.96
0.01829,-3.96
0.0183,-3.96
0.01831,-3.96
0.01832,-3.96
0.01833,-3.96
0.01834,-4.0
0.01835,-4.0
0.01836,-4.0
0.01837,-3.96
0.01838,-3.96
0.01839,-3.96
0.0184,-3.96
0.01841,-3.96
0.01842,-3.96
0.01843,-3.96
0.01844,-3.96
0.01845,-3.96
0.01846,-3.96
0.01847,-3.96
0.01848,-4.0
0.01849,-3.96
0.0185,-3.96
0.01851,-3.96
0.01852,-3.96
0.01853,-3.96
0.01854,-3.96
0.01855,-4.0
0.01856,-4.0
0.01857,-3.96
0.01858,-3.96
0.01859,-3.96
0.0186,-3.96
0.01861,-4.0
0.01862,-3.96
0.01863,-3.96
0.01864,-3.96
0.01865,-3.96
0.01866,-3.96
0.01867,-3.96
0.01868,-3.96
0.01869,-3.96
0.0187,-3.96
0.01871,-3.96
0.01872,-3.96
0.01873,-4.0
0.01874,-3.96
0.01875,-4.0
0.01876,-3.96
0.01877,-3.96
0.01878,-4.0
0.01879,-3.96
0.0188,-3.96
0.01881,-3.96
0.01882,-4.0
0.01883,-3.96
0.01884,-3.96
0.01885,-3.96
0.01886,-3.96
0.01887,-3.96
0.01888,-3.96
0.01889,-3.96
0.0189,-3.96
0.01891,-3.96
0.01892,-3.96
0.01893,-3.96
0.01894,-4.0
0.01895,-3.96
0.01896,-3.96
0.01897,-4.0
0.01898,-3.96
0.01899,-4.0
0.019,-4.0
0.01901,-3.96
0.01902,-3.96
0.01903,-3.96
0.01904,-3.96
0.01905,-3.96
0.01906,-3.96
0.01907,-3.96
0.01908,-3.96
0.01909,-4.0
0.0191,-3.96
0.01911,-3.96
0.01912,-3.96
0.01913,-3.96
0.01914,-3.96
0.01915,-3.96
0.01916,-3.96
0.01917,-3.96
0.01918,-3.96
0.01919,-4.0
0.0192,-3.96
0.01921,-3.96
0.01922,-3.96
0.01923,-3.96
0.01924,-3.96
0.01925,-3.96
0.01926,-3.96
0.01927,-3.96
0.01928,-3.96
0.01929,-3.96
0.0193,-3.96
0.01931,-4.0
0.01932,-3.96
0.01933,-3.96
0.01934,-3.96
0.01935,-3.96
0.01936,-3.96
0.01937,-4.0
0.01938,-3.96
0.01939,-3.96
0.0194,-3.96
0.01941,-3.96
0.01942,-4.0
0.01943,-3.96
0.01944,-3.96
0.01945,-3.96
0.01946,-3.96
0.01947,-3.96
0.01948,-3.96
0.01949,-3.96
0.0195,-3.96
0.01951,-3.96
0.01952,-3.96
0.01953,-3.96
0.01954,-3.96
0.01955,-3.96
0.01956,-3.96
0.01957,-4.0
0.01958,-3.96
0.01959,-3.96
0.0196,-3.96
0.01961,-3.96
0.01962,-3.96
0.01963,-3.96
0.01964,-3.96
0.01965,-3.96
0.01966,-3.96
0.01967,-3.96
0.01968,-3.96
0.01969,-4.0
0.0197,-4.0
0.01971,-3.96
0.01972,-3.96
0.01973,-3.96
0.01974,-4.0
0.01975,-4.0
0.01976,-3.96
0.01977,-3.96
0.01978,-3.96
0.01979,-3.96
0.0198,-3.96
0.01981,-4.0
0.01982,-3.96
0.01983,-3.96
0.01984,-3.96
0.01985,-3.96
0.01986,-3.96
0.01987,-3.96
0.01988,-3.96
0.01989,-4.0
0.0199,-4.0
0.01991,-4.0
0.01992,-3.96
0.01993,-3.96
0.01994,-4.0
0.01995,-4.0
0.01996,-4.0
0.01997,-3.96
0.01998,-3.96
0.01999,-3.96
0.02,-3.96
0.02001,-3.96
0.02002,-4.0
0.02003,-3.96
0.02004,-3.96
0.02005,-4.0
0.02006,-4.0
0.02007,-3.96
0.02008,-3.96
0.02009,-3.96
0.0201,-3.96
0.02011,-3.96
0.02012,-4.0
0.02013,-3.96
0.02014,-3.96
0.02015,-3.96
0.02016,-3.96
0.02017,-3.96
0.02018,-3.96
0.02019,-3.96
0.0202,-3.96
0.02021,-3.96
0.02022,-3.96
0.02023,-3.96
0.02024,-3.96
0.02025,-3.96
0.02026,-3.96
0.02027,-3.96
0.02028,-3.96
0.02029,-3.96
0.0203,-3.96
0.02031,-3.96
0.02032,-3.96
0.02033,-3.96
0.02034,-3.96
0.02035,-3.96
0.02036,-4.0
0.02037,-3.96
0.02038,-3.96
0.02039,-3.96
0.0204,-3.96
0.02041,-3.96
0.02042,-3.96
0.02043,-3.96
0.02044,-3.96
0.02045,-3.96
0.02046,-3.96
0.02047,-3.96
0.02048,-3.96
0.02049,-3.96
0.0205,-3.96
0.02051,-3.96
0.02052,-3.96
0.02053,-3.96
0.02054,-3.96
0.02055,-3.96
0.02056,-3.96
0.02057,-3.96
0.02058,-3.96
0.02059,-3.96
0.0206,-3.96
0.02061,-3.96
0.02062,-3.96
0.02063,-3.96
0.02064,-3.96
0.02065,-3.96
0.02066,-3.96
0.02067,-3.96
0.02068,-3.96
0.02069,-3.96
0.0207,-4.0
0.02071,-3.96
0.02072,-3.96
0.02073,-3.96
0.02074,-4.0
0.02075,-3.96
0.02076,-3.96
0.02077,-3.96
0.02078,-3.96
0.02079,-3.96
0.0208,-3.96
0.02081,-3.96
0.02082,-3.96
0.02083,-3.96
0.02084,-3.96
0.02085,-3.96
0.02086,-3.96
0.02087,-3.96
0.02088,-3.96
0.02089,-3.96
0.0209,-3.96
0.02091,-3.96
0.02092,-3.96
0.02093,-3.96
0.02094,-3.96
0.02095,-3.96
0.02096,-3.96
0.02097,-3.96
0.02098,-3.96
0.02099,-3.96
0.021,-3.96
0.02101,-3.96
0.02102,-3.96
0.02103,-3.96
0.02104,-3.96
0.02105,-3.96
0.02106,-3.96
0.02107,-3.96
0.02108,-3.96
0.02109,-3.96
0.0211,-3.96
0.02111,-4.0
0.02112,-3.96
0.02113,-3.96
0.02114,-3.96
0.02115,-3.96
0.02116,-3.96
0.02117,-3.96
0.02118,-3.96
0.02119,-3.96
0.0212,-3.96
0.02121,-3.96
0.02122,-3.96
0.02123,-3.96
0.02124,-4.0
0.02125,-3.96
0.02126,-3.96
0.02127,-3.96
0.02128,-3.96
0.02129,-3.96
0.0213,-3.96
0.02131,-3.96
0.02132,-3.96
0.02133,-3.96
0.02134,-3.96
0.02135,-3.96
0.02136,-3.96
0.02137,-3.96
0.02138,-3.96
0.02139,-3.96
0.0214,-3.96
0.02141,-3.96
0.02142,-4.0
0.02143,-4.0
0.02144,-3.96
0.02145,-4.0
0.02146,-3.96
0.02147,-4.0
0.02148,-3.96
0.02149,-3.96
0.0215,-3.96
0.02151,-3.96
0.02152,-3.96
0.02153,-3.96
0.02154,-3.96
0.02155,-3.96
0.02156,-3.96
0.02157,-3.96
0.02158,-3.96
0.02159,-3.96
0.0216,-3.96
0.02161,-3.96
0.02162,-3.96
0.02163,-3.96
0.02164,-3.96
0.02165,-3.96
0.02166,-3.96
0.02167,-3.96
0.02168,-3.96
0.02169,-3.96
0.0217,-3.96
0.02171,-3.96
0.02172,-3.96
0.02173,-3.96
0.02174,-3.96
0.02175,-3.96
0.02176,-3.96
0.02177,-3.96
0.02178,-3.96
0.02179,-3.96
0.0218,-3.96
0.02181,-3.96
0.02182,-3.96
0.02183,-3.96
0.02184,-3.96
0.02185,-3.96
0.02186,-3.96
0.02187,-3.96
0.02188,-3.96
0.02189,-3.96
0.0219,-3.96
0.02191,-3.96
0.02192,-3.96
0.02193,-3.96
0.02194,-3.96
0.02195,-3.96
0.02196,-3.96
0.02197,-3.96
0.02198,-3.96
0.02199,-4.0
0.022,-3.96
0.02201,-3.96
0.02202,-3.96
0.02203,-3.96
0.02204,-3.96
0.02205,-3.96
0.02206,-3.96
0.02207,-3.96
0.02208,-3.96
0.02209,-3.96
0.0221,-3.96
0.02211,-3.96
0.02212,-3.96
0.02213,-3.96
0.02214,-3.96
0.02215,-3.96
0.02216,-3.96
0.02217,-3.96
0.02218,-4.0
0.02219,-3.96
0.0222,-3.96
0.02221,-3.96
0.02222,-3.96
0.02223,-4.0
0.02224,-3.96
0.02225,-3.96
0.02226,-3.96
0.02227,-3.96
0.02228,-3.96
0.02229,-3.96
0.0223,-3.96
0.02231,-3.96
0.02232,-3.96
0.02233,-3.96
0.02234,-3.96
0.02235,-3.96
0.02236,-3.96
0.02237,-3.96
0.02238,-4.0
0.02239,-3.96
0.0224,-4.0
0.02241,-4.0
0.02242,-3.96
0.02243,-3.96
0.02244,-3.96
0.02245,-3.96
0.02246,-3.96
0.02247,-3.96
0.02248,-3.96
0.02249,-3.96
